# index Xpos Ypos 8 8again 0 star_template_index 0again magnitude 0again2 1 0again3 0again4 mag_again RA DEC 
1.773000000000000000e+03 1.530445103777412623e+04 6.914176707650101889e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -2.025889275648025956e-01 -5.378065510244055270e-02
1.774000000000000000e+03 1.107648056098499546e+04 7.311763972809075312e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -7.340087090411114013e-02 -4.163215533369413884e-02
1.775000000000000000e+03 9.058108972576035740e+03 1.384283956375192975e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.172843087971134519e-02 1.579284877228930850e-01
1.776000000000000000e+03 1.236516781900311071e+04 1.707983978491534072e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.127785397250864741e-01 2.568368278139973038e-01
1.777000000000000000e+03 7.761611832789839355e+03 9.803102028957759103e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.788680910965066900e-02 3.449206304862675182e-02
1.778000000000000000e+03 6.003702679577583694e+03 1.371700125133731490e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 8.160131365330573761e-02 -2.231341062348851934e-01
1.779000000000000000e+03 8.113088095484817131e+03 1.785216544443639123e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.714736730869677317e-02 -2.104988823115268859e-01
1.780000000000000000e+03 2.944292237743756232e+03 1.680207521033333978e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.750843253152888079e-01 2.483495769239917328e-01
1.781000000000000000e+03 1.381935791077669091e+04 1.178373524138414723e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.572112089230841558e-01 9.501141120609972457e-02
1.782000000000000000e+03 4.522830434701311788e+03 1.305424191445677207e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.268499150470748793e-01 1.338324484388743740e-01
1.783000000000000000e+03 2.663548441459498008e+03 1.172351576285668489e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.836612060686778902e-01 9.317137158442727329e-02
1.784000000000000000e+03 4.273852151604570281e+03 3.116103461913577121e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.344578294419273845e-01 -1.698328931666121533e-01
1.785000000000000000e+03 1.460868918384167409e+04 7.778429665864939125e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.813294690303231260e-01 -2.737292582365385626e-02
1.786000000000000000e+03 5.728510962342971652e+03 1.384553179132172590e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 9.000967293774356226e-02 1.580107502319701984e-01
1.787000000000000000e+03 1.190196480320992305e+04 1.503013403262886095e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -9.862454770149324534e-02 1.942069298274659850e-01
1.788000000000000000e+03 1.485745823191495765e+04 4.117425086163851120e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.889312826813342172e-01 -1.392369546478537667e-01
1.789000000000000000e+03 1.348756599932815789e+03 1.033906800925509742e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.238352466115961226e-01 5.086880133548987021e-02
1.790000000000000000e+03 1.327205783244794657e+04 2.725488918549090613e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.404886417936870857e-01 -1.817683375471937091e-01
1.791000000000000000e+03 5.337547188287729114e+03 1.662470634072040775e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.019563624046440908e-01 2.429299725747076644e-01
1.792000000000000000e+03 3.758082128874196314e+03 4.375376636933177906e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.502172731075175904e-01 -1.313551017076798888e-01
1.793000000000000000e+03 1.195143560901873025e+04 1.260605986507678426e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.001358092337806260e-01 1.201379969300414019e-01
1.794000000000000000e+03 1.578364469283975086e+04 4.009472561718170709e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -2.172315388595005281e-01 -1.425355040059162470e-01
1.795000000000000000e+03 5.118153059185990060e+03 1.068763754783578406e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.086592181072222191e-01 6.151953723656641143e-02
1.796000000000000000e+03 9.868437021110610658e+03 1.143727435419147150e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -3.648844964275885921e-02 8.442510631965685630e-02
1.797000000000000000e+03 5.028199224482934369e+03 5.697748664421014837e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.114078852245382750e-01 -9.094928975666265181e-02
1.798000000000000000e+03 9.616046624998018160e+03 1.420557350006663910e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -2.877660645949258258e-02 1.690120246658425307e-01
1.799000000000000000e+03 1.078839940109770396e+04 1.535989399184177455e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -6.459878223594514579e-02 2.042829285811938733e-01
1.800000000000000000e+03 1.058842897348833321e+04 1.483421638356377298e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -5.848847972554438446e-02 1.882205572171438412e-01
1.801000000000000000e+03 1.081762022635799076e+04 5.738866720970518145e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -6.549131043761771687e-02 -8.969290469542783029e-02
1.802000000000000000e+03 2.343437414769531642e+03 1.291321805914952529e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.934426277761039370e-01 1.295233861933751673e-01
1.803000000000000000e+03 1.203191579143916351e+04 9.706348719183872163e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.025947213312575906e-01 3.153571191664687051e-02
1.804000000000000000e+03 1.170593472800260133e+04 1.028123722925441143e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -9.263420731375149320e-02 4.910174972435779606e-02
1.805000000000000000e+03 1.184190853584096112e+04 8.282629023759096526e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -9.678893064782546907e-02 -1.196683433244349198e-02
1.806000000000000000e+03 1.285016076579554465e+03 1.041365558600758777e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.257828826338669492e-01 5.314786618070485580e-02
1.807000000000000000e+03 7.752002312821037776e+03 2.353401824146381841e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.818058838404306418e-02 -1.931376654317208952e-01
1.808000000000000000e+03 7.096163065216835093e+03 7.092903292815021814e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 4.821997799083628522e-02 -4.831956500017911549e-02
1.809000000000000000e+03 1.504317794125887986e+03 3.082345980515688098e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.190828738548681875e-01 -1.708643717648809512e-01
1.810000000000000000e+03 3.857759280818289426e+03 4.859422498261498731e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.471714921562267964e-01 -1.165648115004256496e-01
1.811000000000000000e+03 7.650058627619800973e+03 2.217395812609746827e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 3.129555975217771652e-02 -1.972934046731180668e-01
1.812000000000000000e+03 1.288834113237509519e+04 3.686488878732338890e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.287637134013738249e-01 -1.524044498749277388e-01
1.813000000000000000e+03 4.112681339739016039e+03 1.356533233901516724e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.393823766087877725e-01 1.494491003003808882e-01
